path	bytes	sha256
paper_artifacts/revision_outputs/rtdetr_l_cpu_profile.csv	420	a673505fc2925140e12a3fcd8417a18e77f95a00f0eb0ea0cef513df40d85d35
paper_artifacts/revision_outputs/yolo11m_cpu_onnx_profile.csv	681	822663cec61c9c1d27737935e4facc8369d10a5faa0873d4e670b04765d9d82f
paper_artifacts/supplementary/figureS_cross_dataset_detection_stress_severity.pdf	20043	6efda39f72ff0bc2d9906afbc3fb851da6e85ae26b7cf723e630214784cb7c4f
paper_artifacts/supplementary/figureS_cross_dataset_detection_stress_severity.png	101980	2c769f0b8061e62d7ff58d7578cab5fb2aabe0d8614eaacb05309b335f1885d9
paper_artifacts/supplementary/figureS_cross_dataset_detection_stress_severity_full.pdf	25948	d6a56d090a4adc83976b8e7705d2604dfa1d38ffdf990a0d3740528593fa9c78
paper_artifacts/supplementary/figureS_cross_dataset_detection_stress_severity_full.png	213054	e2a9a855f9ae2a882b50614489d8b05c9ce55d564c1d9b8c70aca3885fed2d25
paper_artifacts/supplementary/figureS_cross_dataset_segmentation_stress.pdf	17425	b0623e5c7ec1ab9d5a563caf12b718fdf771bd15635ad67ec9ee309892756cf8
paper_artifacts/supplementary/figureS_cross_dataset_segmentation_stress.png	152245	c0aa339a419c6932d6c3056ec98c71e9e87610b14a7edd0971b75a629f935338
paper_artifacts/supplementary/figureS_detection_failure_plate.pdf	247723	8fde0bec3655f95b67b9850754fa4a72b58c55d26a8277995168c821e2bf8722
paper_artifacts/supplementary/figureS_detection_failure_plate_conf50.pdf	247723	8fde0bec3655f95b67b9850754fa4a72b58c55d26a8277995168c821e2bf8722
paper_artifacts/supplementary/figureS_detection_stress_severity_sweep.pdf	16575	2b91bf893e89c5e1c43cc659d01ff3c330b939819f70e54c795bdbd0ef1c2e4b
paper_artifacts/supplementary/figureS_detection_stress_severity_sweep_full_corruptions.pdf	20753	cfd3d5cafbf0944cab94c5d9fac8a81c0f0b1a7c9098e0d43a63f2e40d10a5aa
paper_artifacts/supplementary/figureS_failure_classification_full_atlas.pdf	303000	cda98019cccb2b9b49c0deeadf0872c24e0fa797b3f43e1aa392fbc98320abea
paper_artifacts/supplementary/figureS_failure_segmentation_stress_full_atlas.pdf	209395	7e756d47b71c7fb3408b080783300904d6b35e95a454952c87b33e76bf4f4d71
paper_artifacts/supplementary/figureS_qualitative_failure_full_atlas.pdf	1289836	0ac66f9ae9437f4ea2e921af6387de5ab69d1db94a8bddffcc00045b612e7e10
paper_artifacts/supplementary/figureS_stress_severity_classification_fullsize.pdf	27182	8882920c5222bb4fa516d7617ce15afb3a22858dfa51e536d30636f708580843
paper_artifacts/supplementary/figureS_stress_severity_segmentation_fullsize.pdf	26489	5a76b3eda2071fce29b45e271251b81863886c21312ba88515baa3bc6668f10b
paper_artifacts/supplementary/tableS_box_generation_rules.csv	429	b6fc1fad8392e37d9a09478825775b514868e521f9fe2cab7b94d2ff2d73dbd4
paper_artifacts/supplementary/tableS_box_generation_sensitivity.csv	867	bf443397eb3441d6fef5828ad3efb5fb7949863f38aeb1d266fd1f00c81d8012
paper_artifacts/supplementary/tableS_calibration_all_runs.csv	2650	06bb0ee654e85f75a2052208ab891e97d4e5c7d93479d41bbe7a35b96e59b123
paper_artifacts/supplementary/tableS_ci_numeric_examples.csv	1374	b48fe0c5f4197cc76c0fc24a7f561bcf68834c2dc7b176f9f0cdb34781584b1f
paper_artifacts/supplementary/tableS_cpu_onnx_inference_reference.csv	871	38644cec383003bdedaf547ef2874685b1c27c8e2791d62b5f4d35c1c0701077
paper_artifacts/supplementary/tableS_cross_dataset_ci_all_tasks.csv	17210	b0e51d1001c1fffa571dbb5f15677da0ea7d7cac849e0edeb086789376990f36
paper_artifacts/supplementary/tableS_cross_dataset_detection_stress_severity.csv	7063	b75c95ff47506fe7331c85727b6a67b7947792dc3e6afa52f3f70fadc8093347
paper_artifacts/supplementary/tableS_cross_dataset_detection_stress_severity_full.csv	29880	f3447eccb8669aa8b9746c764cc6d32ae91345f7e0e1b729422689dbdf6e2bce
paper_artifacts/supplementary/tableS_cross_dataset_detection_stress_severity_full_summary.csv	690	59025779007b0fa453d49a4734e3355a0dbb6302d76b2e9876ce826183f146cd
paper_artifacts/supplementary/tableS_cross_dataset_detection_stress_severity_summary.csv	236	b6ccfc6f9e37e6913a2fb8b2e412dc127729f772d70bc94c60dbceab401fcbc7
paper_artifacts/supplementary/tableS_cross_dataset_reliability_full.csv	3136	7f8af345d5932c472da100ed66ad1b06aba78d947d30b88aefe2344df02ab21c
paper_artifacts/supplementary/tableS_cross_dataset_retention_ci.csv	17210	b0e51d1001c1fffa571dbb5f15677da0ea7d7cac849e0edeb086789376990f36
paper_artifacts/supplementary/tableS_cross_dataset_segmentation_stress.csv	13030	e645a8399f75aa8bcaf1466a16d5687d93fc70c967db91657269c3ece4f9ac03
paper_artifacts/supplementary/tableS_cross_dataset_segmentation_stress_summary.csv	702	f9f7fd0e662ba03e54bbbdc865d41e81d304728adefea113fc0cf86a2cfa69fa
paper_artifacts/supplementary/tableS_cwd30_classification.csv	1509	0b48b0e88d69b294b609e0d367ce6c331d40d6dba0f5034ebd3140c077355229
paper_artifacts/supplementary/tableS_cwd30_classification_all_models.csv	2058	37926938c6b98bd1bcce21496f40dbfa43401d114b6c25d90d4c1d9448ab13de
paper_artifacts/supplementary/tableS_cwfid_classification.csv	1725	e09e23061d7c3deeb3684c9013c3e20ee4aaafcedb19b4cc5bca12a3853fe667
paper_artifacts/supplementary/tableS_cwfid_classification_all_models.csv	2166	d70f4cfeb2878da9701c231375d975e94a017a86f3edba80276576e2cc377144
paper_artifacts/supplementary/tableS_cwfid_detection.csv	1408	7c58717e9fa98dcaa2efbb544bda9d634539aed82e26c6c9e602f37499ed7687
paper_artifacts/supplementary/tableS_cwfid_detection_all_models.csv	1922	dad99cacb41e670942ce431b18008cb20bfac88ac2064814e6d459ced876d961
paper_artifacts/supplementary/tableS_cwfid_segmentation.csv	1511	62b8d646ebd1055dc91b88713014128e7680ab6bc7fd3707b63949cc4a69021b
paper_artifacts/supplementary/tableS_cwfid_segmentation_all_models.csv	1791	5ba9315d31e1ac227b9d24e892d04a7a8de4c36fedde68713892c32da342b961
paper_artifacts/supplementary/tableS_dataset_statistics.csv	1935	7ccd0c634f5f37ec63034f0bd23459d897d1fb2c7b490618f519d9a5e397690b
paper_artifacts/supplementary/tableS_deployment_tradeoff_full.csv	2891	371e10a475aa93a3b7c472911bcb2ce8066c424aab098a558b5ece555b5a8395
paper_artifacts/supplementary/tableS_detection_bootstrap_ci.csv	9155	2c5631e1be82b9a8cbe14fbfad718c94de6d10944e55c88614465f6a6207dcf5
paper_artifacts/supplementary/tableS_detection_CI.csv	9155	2c5631e1be82b9a8cbe14fbfad718c94de6d10944e55c88614465f6a6207dcf5
paper_artifacts/supplementary/tableS_detection_failure_plate.csv	477	49c9fad72039659767be32cc72817c58a865d6af1ce67a6acd1f7e6358a0d8e3
paper_artifacts/supplementary/tableS_detection_failure_plate_conf50_index.csv	477	49c9fad72039659767be32cc72817c58a865d6af1ce67a6acd1f7e6358a0d8e3
paper_artifacts/supplementary/tableS_detection_failure_plate_index.csv	477	49c9fad72039659767be32cc72817c58a865d6af1ce67a6acd1f7e6358a0d8e3
paper_artifacts/supplementary/tableS_detection_stress_severity.csv	3977	8371110fbcde8274a480aa8f1449e4154b9c9efe481beb7c3322ebde829260b1
paper_artifacts/supplementary/tableS_external_dataset_statistics.csv	413	2ccf2b3c234bc9bf14297857a927e9fc27f152b6bb7a3f720d82012d426e6e97
paper_artifacts/supplementary/tableS_external_validation_all_model_analysis.csv	1289	d5656f4f2c25020ec2da51d264682ba9eb79287cc1e5fe3f7136a9eb64f1075c
paper_artifacts/supplementary/tableS_external_validation_diagnostics.csv	1133	14f9a804416a726aeb28560c8e27143c95647ede6150e6123c2a1143a1c11d2a
paper_artifacts/supplementary/tableS_label_mapping.csv	4336	56dc87e8b787c2a592b9bbaa2ffcad44727a91c26e26686671d80fb9103eca92
paper_artifacts/supplementary/tableS_model_task_coverage_full.csv	2023	fe57bc158e8c0ac0ebdded492427da9aeca0c5ca65f088989f16e3ac308b52d4
paper_artifacts/supplementary/tableS_multiseed_all_runs_long.csv	42799	cbe46723885149973cadeb2ee4813acecef09320a1166cf6662b77cb0021dd2b
paper_artifacts/supplementary/tableS_multiseed_audit.csv	10086	920c3006b045fcd98debd22dca7e73a1db6198b77995ab07da4cf46f285a5a6d
paper_artifacts/supplementary/tableS_multiseed_retention_summary.csv	7251	5dd6ad29363f47b08e9da4e36ed0985cba62445f28cc1a48fe22eae12b1e0f1f
paper_artifacts/supplementary/tableS_multiseed_summary_wide.csv	21354	760e1a96aa64c34ea18081c543d7304dca9603af8e85d260c88700ed7189c6e7
paper_artifacts/supplementary/tableS_pareto_label_legend.csv	1506	dbffa5c1e3ab23e784815664e2acb255c4f22e1904f0a8b6b680dc484b76fa2c
paper_artifacts/supplementary/tableS_qualitative_failure_case_index.csv	834	2a5278b38936007498cd68c2917e565b2c4611234dd3f11298db32438405c1f3
paper_artifacts/supplementary/tableS_revision_segmentation_stress_sample.csv	630	06502d1a7271949e29309d00a3f3ebc04685263afe3bbcc3bd1494db645cb354
paper_artifacts/supplementary/tableS_segmentation_bootstrap_ci.csv	22819	c35d154260c412542644709b6412ab3786d5296033a9bc5cfae91c57e18aef6d
paper_artifacts/supplementary/tableS_segmentation_CI.csv	22819	c35d154260c412542644709b6412ab3786d5296033a9bc5cfae91c57e18aef6d
paper_artifacts/supplementary/tableS_stress_robustness_full.csv	2913	fd63af533aae1d68c70c0813b4c7d352ffc13538d6de1f55fe2f5930b90e94b9
paper_artifacts/supplementary/tableS_stress_severity_summary.csv	900	56d6bb167689c8889bb7d6bf8270ea590801cbdccc8150eaee5642d97a136507
paper_artifacts/supplementary/tableS_stress_severity_sweep.csv	20855	c2f630627cf2cd0dc63d2341aa355ff36a70b2f7ba83fe065908c42faa61e281
paper_artifacts/supplementary/tableS_stress_severity_sweep_classification_segmentation.csv	20855	c2f630627cf2cd0dc63d2341aa355ff36a70b2f7ba83fe065908c42faa61e281
paper_artifacts/supplementary/tableS_subgroup_analysis.csv	26728	ce844707c62fe0fa624bd28f62084dc6ba6d27527a75533139ab3c5466f76ada
paper_artifacts/supplementary/tableS_temperature_scaling.csv	6872	8a56920d7d923eb73c9c9cfadaddb14a792f02648742b34513fb310d9b5789cc
paper_artifacts/supplementary/tableS_training_protocol.csv	3523	a36af3aa8d2b694eb777e3e241fdf879b35be84c614a5037976959d702aeaf75
paper_artifacts/supplementary/tableS1_revision_dataset_statistics.csv	1935	7ccd0c634f5f37ec63034f0bd23459d897d1fb2c7b490618f519d9a5e397690b
paper_artifacts/supplementary/tableS2_revision_label_mapping.csv	4336	56dc87e8b787c2a592b9bbaa2ffcad44727a91c26e26686671d80fb9103eca92
paper_artifacts/tables/dataset_statistics.csv	1935	7ccd0c634f5f37ec63034f0bd23459d897d1fb2c7b490618f519d9a5e397690b
paper_artifacts/tables/table_temperature_scaling_summary.tex	883	df8cb94896bc53b57a262f129d1bd8006e37eebb5125bd14c201a7e9c9be2b0a
paper_artifacts/tables/table1_evidence_summary.csv	938	a562b800bf95bdf2d9d1407cc07bde26ed2dc3e2cc7caee18904150fd8cfd808
paper_artifacts/tables/table1_evidence_summary.tex	1561	60add870c76756fde9b7c54f33ad3b5ed32cb53410c20f2e6b54619a69f07ae8
paper_artifacts/tables/table2_transfer_summary.csv	613	4404b640b04806bc8389289b9c5502d191da1f412ed4b91da414bd7c93b1daa8
paper_artifacts/tables/table2_transfer_summary.tex	1129	1d88221bfb03abbb78aeb9ba9de00f2069b41e0ab2670c92c6f3c6518c70840b
paper_artifacts/tables/table3_calibration_summary.csv	401	7e1ac15c15812936a8a165e02465aaa080dd0590b0b1f7b6e9635c67c2ca93c1
paper_artifacts/tables/table3_calibration_summary.tex	969	c8c99e8dab23144f722d0be25411082087c8ea6c4b0d684d5f9a2f2f218e2c01
paper_artifacts/tables/table4_classification_recommendations.csv	1007	1bbe0dd88ed2eb18a3aaacdc0ade440fa9893f5c4e36d6a3b98259c12198c884
paper_artifacts/tables/table4_detection_recommendations.csv	982	90e766724de2af7330b5cd64e31a92668aaf83d1af01e6f6f937b1c74ad6a741
paper_artifacts/tables/table4_practical_recommendations.tex	1402	65ccf1dc8425d6fb6e866879c5729737cdcd0b45a364ede8f1fe31d644ffe68a
paper_artifacts/tables/table4_segmentation_recommendations.csv	1011	a7a8eea1af4f114fb798622cdf9c4eba47249db91a72e071efc066a9275d891f
paper_artifacts/tables/table5_external_validation_summary.csv	980	96a1a4f61e58758b1e7b32029aa174ebd22a7ce07bc9bd7919c4889e3e085154
paper_artifacts/tables/table5_external_validation_summary.tex	1524	d6b1102ec7f8ff0a64fd4af03066d37a6b9d8b0ff3283eee60a0eccb09f1c8f1
paper_artifacts/tables/table6_multiseed_summary.csv	1040	d5ac545076750ac4167c850e2507b0f433fcb380fd25fc31b84e55f7edf7443c
paper_artifacts/tables/table6_multiseed_summary.tex	1367	9820d5dbcb9e7e44a72cef9252d1878a24e8cef45015f54299dd04d03f1ba1bb
PUBLIC_RELEASE_CONTENTS.md	1288	2a7c2bdb3c33e52de109da85256fcb2932dde30aa3042319bd1681950028b3c7
pyproject.toml	332	5b4a3cfdf9bc50bb91281dbc2ab76b7a65fdb5788ee9f2a42795e65754e9ba18
README.md	5092	f749476d3784cd9259e91238b48abae7b5d1d2716d08b63ac3847c16f6ef0d5d
reports/curated_script_inventory.md	1019	1306ea4642ec029731d6f32f12164459d47082b1e0695756fa65a4cbeaee106a
reports/github_release_audit.tsv	229	01d1c7349f6a08167de4131a39d9f6785aac1b89a239338d0584df996095b4c2
reports/github_release_summary.md	812	b5850cf9661874be65906851f29bfcb82cda4da76043806e396575f365e5315e
reports/major_revision_v55/detection_failure_plate_audit.md	1011	34b7d05ecfa9c0a4fe217f6db705be9846be6c5d3448d092b8d030887cb9f16e
reports/major_revision_v55/final_alignment_audit_v56.md	2747	2b7246c44b29f60c7c4d7ee56f8e2815e8ddc1056bf7b41d4efe339608b39dc3
reports/major_revision_v55/ipa_major_revision_gap_audit.md	4583	fd22e381ecad1a244c290838d401a555f0df2c64568fd4b3bcf48a3b8813899c
reports/major_revision_v55/response_tracker_v55.tsv	6030	b94841fcbce351a1ab0cdced5f2a2c611004384b444faa69aeb14bd7302f9608
reports/major_revision_v55/revision_dataset_audit.md	1621	f647af496eb4b7d35ae643d3fd899edb2a1547a60205a32de012a257a27ccfd6
reports/major_revision_v55/v55_revision_summary.md	4068	8edb3c20b05a4a826a5a016347c1062677aa6d8edd64cb1f7c0dba54c2293b3b
reports/major_revision_v55/v55_submission_checklist.tsv	3830	3bcf3883e7c70227a9a92045ebd208f74e2c1f00fb6a88881646ddc84d6d55fa
reports/release_metadata_audit_v1.0.1.md	992	ea0356b5f3248a2f9ba61bb52ab160e9650317e3ed62b23ea634444e9dd102a6
REPRODUCIBILITY.md	1905	9f88f44bf2520d793ab5eaa2aac66c4a0c30db6d7eecfa8db1137c55ed8c240f
requirements.txt	361	87ae2a547b0546bcdbceb4f655ac5eeaf826a784b8bbeb9ecad0ac10fa7ffee2
scripts/aggregate_formal_results.py	26834	ac0f09f5a9e5179506b7c7be99b276698346e88978b476d5f6492a22a9440c6d
scripts/bootstrap_classification_ci.py	8629	6af41394b96fb8705c639ae7f3176ec17dbf3d7e8975bdbb2382b68b9a4820f0
scripts/bootstrap_detection_ci.py	5352	9a02ae1b010948824766458d8c55ff951829d6dad4da42f4c211bcbc03192c4d
scripts/bootstrap_detection_records.py	8237	3a89811a7d48c0c71522b5d7ce06196e322461b0a0da49c2483934feb63633a3
scripts/bootstrap_segmentation_ci.py	3086	83043c78536471c316bdf0d59f44e4fb125dd972372343b669a806376de69cde
scripts/bootstrap_segmentation_mask2former_records.py	6285	d6c62be93352641b1a60d6e18450f2b7bd836cb56f91d03e1a86de18db146168
scripts/bootstrap_segmentation_smp_records.py	7325	494a0912cd29afbd96152804b463b0215ec651c1bb70361d38177e5711c6d770
scripts/build_dataset_statistics.py	6396	cdacb776a2db424a150826df6397d325c9485027814abb248a5b0e5f0eaba017
scripts/compute_detection_segmentation_bootstrap.py	447	f596a185a2756e7db0b46084c4aceda0c957ba7303ba1ff84b75397fdb9bc830
scripts/eval_calibration.py	1532	edb70fe8ed0f14f36dca38e874c0d0eab79fbea9f25190a2fe596afd85bdfbb1
scripts/eval_classification.py	6609	25b7532d4124dc40226617ef55ce608d59d581025005be4e200014167603a6ab
scripts/eval_classification_stress.py	4795	ed762b257e5e79f9369adb3d837ff3459f4703422328453f0e9f2a2b436b28d2
scripts/eval_rtdetr_ultralytics.py	1442	cc96bb6e3711d94be043b8a9de1a8e1d1e84b33057aa029ffabb807c0db4b665
scripts/eval_segmentation_mask2former.py	3750	0d6adeb6422800a54441ac4b42b7c0bf5a39a57eceee972082eb542f0878350d
scripts/eval_segmentation_mask2former_stress.py	6676	0dc9e4a0ad010c3a9eb9c73c95ed0b8610d81b6e0d214a89c59a2480a890fda0
scripts/eval_segmentation_smp.py	6429	88be4fea84f6a29e87386fd0f263232bdf55bed8328ee42e6791159827822cda
scripts/eval_segmentation_stress.py	5273	a4d67551e1232b5e12848c3cc34b69751ba8f652a250d4ce34369a109b4336fe
scripts/make_figures.py	6638	05f1e6c7575b4d76af9eaa91c7fd555a077accb8da593c32dc1237b52022852e
scripts/make_manifest.py	2864	d979f7b032c2d9761b4d7502ffff082036cea6bad98ea91d1d7218fa9c68734b
scripts/prepare_training_data.py	8199	413f58699c4dbb70ed85f07eb361e503796b0d15ef45faf439be6c23f6a6c617
scripts/run_smoke_test.py	15222	f27816bf1e6c959f563bafe794828b267fc8b775df406c782a6519eb2a1c0a5d
scripts/train_classification_timm.py	8345	86f0334550f6de5e1d9b18eff7ce7ed9f44f16445d4e141c7eb65e96664b8403
scripts/train_segmentation_mask2former.py	9753	ae70b1d357f35d2b751e9c0662ee18a91353afe6c2ad18ec3df809aa38c95e11
scripts/train_segmentation_smp.py	7810	8b4a490b05e384774e10d9a4c6cf322f9edafe67089b5286b9fc8297b9581e98
scripts/validate_release_metadata.py	1761	a9ac3a5b4ceb37b74c023ded675e1e53e1c06e9be9c4a94b15c21a917fbcdb72
src/agri_reliability/__init__.py	23	41362a5ea4931c546433d4c48290c5707bf02dbbea1c3aafa9f43d1225e47003
src/agri_reliability/data/cropandweed_adapter.py	489	59d4cc62cc379a06816694ed420d3f1626c9e0f28d7b2e89b0265203ee3292e6
src/agri_reliability/data/dataset_adapter.py	7102	7b2f2d1ddd4791ada3e3be46f8cb87c2da147111dad6c3624b2c9d373af1e01a
src/agri_reliability/data/derive_tasks.py	3057	c442e3dd2e34e4076e229d49ace2dd2a6c04f8d1c8deffc454aba10e51008f5f
src/agri_reliability/data/label_mapping.py	4576	61331f7615fc2c19599f93467589c0356854eb31c71d02935dc23db113749b9e
src/agri_reliability/data/manifest.py	1167	a1165d008acb6f8825a5fc0d62bd562a30cbe7b6f9d868c1d85d3d13e6e85abb
src/agri_reliability/data/phenobench_adapter.py	488	b8c52663861575e175619294d7d72ab66876bf6409d22b30efb17e0db37eb829
src/agri_reliability/metrics/calibration.py	2249	85f0ea0b0ae731bfa9d3b50632e4c26c7edf0dde9404c2aacc07e7f858deecf7
src/agri_reliability/metrics/classification.py	433	c6dce71f3ab3940a59be739c910e3a7020d9c5d8b3679e22c258e3672ef121f9
src/agri_reliability/metrics/detection.py	2152	6f98cec0e7be153eb1b4e6ba54096ea769f4f42bdee57a0c32dd836ba014c97d
src/agri_reliability/metrics/reliability.py	1470	c6b2f8175adc2fb4be05168d53eb42936e941e3dbd0dfba48dcacbb5887cda3b
src/agri_reliability/metrics/risk_coverage.py	1353	9cb943dfdba125f21633aaa52b3d82e3c9b745c4e5b233e855894fd6ddf190c8
src/agri_reliability/metrics/segmentation.py	1953	abea225891484c3fcde53843f3d7a1e4ca3b85164156c797b15e05f15e7f5cf8
src/agri_reliability/reporting/plots.py	1336	a1f7132723c71ed7bc1e56a5bf307d9daf2a5adddc663b5fb25bffdc54cc39c9
src/agri_reliability/stress/image_corruptions.py	136	b549499b069af1dfc4bbd7d254112ce41e4d59585a35a25365a30970be26addc
src/agri_reliability/stress/image_quality.py	1686	86f83615bebf05cd85281db42a362513ab64ab0110f1c19ae713691b1238e653
src/agri_reliability/utils/config.py	192	a3a1ff6f05929af97deea9622537b672b3ec7a2a3f8d9a73310a5b30650a22b8
VERSION	6	44e161e4495cac2cf7858043e9e6418e9579f0ddcfae826f9a372622968ce066
